ClientID,LocationID,Product-Type-A,Product-Type-B,Product-Type-C,Longitude,Latitude
1,13,350,550,0,-74.19699184741948,4.632552840424734
2,14,1,1,1,-74.12032773611021,4.719616298449461
3,15,1,1,1,-74.11027242131048,4.727691608175209
4,16,1,1,1,-74.06815337963502,4.712202539809157
5,17,1,1,1,-74.19486224157397,4.638612189685843
6,18,1,1,1,-74.12751619352659,4.630489482968551
7,19,1,1,1,-74.10178731827096,4.732421040989568
8,20,1,1,1,-74.0328033058973,4.703342234821396
9,21,1,1,1,-74.08665709611086,4.574297477559144
