DepotID,LocationID,Longitude,Latitude,Product-Type-A,Product-Type-B,Product-Type-C
1,1,-74.08124218159384,4.75021190869025,140,200,500
2,2,-74.10993358606953,4.5363832206427785,160,100,200
3,3,-74.03854814565923,4.792925960208614,240,200,300
4,4,-74.06706883098641,4.72167778077445,160,500,100
5,5,-74.13826337931849,4.607707046760958,70,100,400
6,6,-74.12400186370824,4.650463053612691,140,500,800
7,7,-74.09561875464892,4.621911772492814,170,600,200
8,8,-74.10975623736951,4.678960680833056,300,100,100
9,9,-74.09547235719887,4.735973062153282,60,200,200
10,10,-74.10991610076434,4.550640992537941,300,100,100
11,11,-74.10977422186991,4.664702960902753,260,100,100
12,12,-74.12408925943333,4.5791740634103135,120,100,700
